region,variable,mean,n,se,est,lci,uci,raceeth
Rural,Ophthalmology,0.08789665824206684,7122,0.0010415290297245072,8.789665824206685,8.58552613438068,8.993805514032688,Overall
Rural,Primary Care,0.7214265655714687,7122,0.008548524208825107,72.14265655714686,70.46714581221714,73.81816730207659,Overall
Rural,HbA1c,0.6234203875315922,7122,0.007387202702838358,62.34203875315922,60.8941470234029,63.789930482915544,Overall
Rural,Blood Pressure,0.7912103341757933,7122,0.009375425051913095,79.12103341757934,77.28345010740438,80.95861672775429,Overall
Rural,LDL cholesterol,0.32561078348778433,7122,0.0038583160062797637,32.56107834877843,31.8048484115476,33.317308286009265,Overall
Rural,"At least 2 out of 
3 Standards of Care",0.34990171300196576,7122,0.004146150706187655,34.99017130019658,34.1775257617838,35.80281683860936,Overall
Urban,Ophthalmology,0.08788375418854452,95797,2.83943967442887e-4,8.788375418854452,8.732722401235646,8.844028436473259,Overall
Urban,Primary Care,0.7417977598463418,95797,0.0023966773030557596,74.17977598463418,73.71002723323525,74.6495247360331,Overall
Urban,HbA1c,0.6603129534327797,95797,0.0021334077211743988,66.031295343277975,65.61314742992779,66.44944325662816,Overall
Urban,Blood Pressure,0.8058289925571782,95797,0.002603556064938961,80.58289925571782,80.07260226698979,81.09319624444585,Overall
Urban,LDL cholesterol,0.3920790838961554,95797,0.0012667698559395222,39.20790838961554,38.959621497851394,39.45619528137969,Overall
Urban,"At least 2 out of 
3 Standards of Care",0.4036765243170454,95797,0.0013042400718593521,40.36765243170454,40.11202137762011,40.623283485788974,Overall
Rural,Ophthalmology,0.08646491519787164,6014,0.0011149572297802716,8.646491519787164,8.42795990275023,8.865023136824098,NH White
Rural,Primary Care,0.7246425008313934,6014,0.009344199244966198,72.46425008313933,70.63278703112597,74.29571313515271,NH White
Rural,HbA1c,0.627203192550715,6014,0.008087728212944584,62.7203192550715,61.13512452533436,64.30551398480864,NH White
Rural,Blood Pressure,0.7904888593282341,6014,0.01019328205841425,79.04888593282341,77.05100264937421,81.04676921627261,NH White
Rural,LDL cholesterol,0.3308945793149318,6014,0.004266855552428347,33.089457931493186,32.253154243217224,33.92576161976914,NH White
Rural,"At least 2 out of 
3 Standards of Care",0.35267708679747256,6014,0.004547739008392223,35.26770867974726,34.37635183410238,36.15906552539213,NH White
Rural,Ophthalmology,0.1185682326621924,447,0.0056080849667877655,11.856823266219239,10.757638612728837,12.956007919709641,NH Black
Rural,Primary Care,0.7069351230425056,447,0.03343688395292328,70.69351230425056,64.1398830494776,77.24714155902352,NH Black
Rural,HbA1c,0.6196868008948546,447,0.0293101799207587,61.96868008948546,56.223884825016754,67.71347535395417,NH Black
Rural,Blood Pressure,0.8165548098434005,447,0.03862171722410442,81.65548098434004,74.08562440841557,89.22533756026452,NH Black
Rural,LDL cholesterol,0.2930648769574944,447,0.01386149303111693,29.30648769574944,26.58963506165052,32.02334032984836,NH Black
Rural,"At least 2 out of 
3 Standards of Care",0.3378076062639821,447,0.01597775150915005,33.78076062639821,30.6491213306048,36.91239992219162,NH Black
Rural,Ophthalmology,0.0979020979020979,286,0.005789072408284725,9.79020979020979,8.655551598185983,10.924867982233597,Hispanic
Rural,Primary Care,0.7377622377622378,286,0.04362479564814561,73.77622377622379,65.22576382918724,82.32668372326032,Hispanic
Rural,HbA1c,0.6503496503496503,286,0.03845598099789138,65.03496503496503,57.49759275937832,72.57233731055173,Hispanic
Rural,Blood Pressure,0.7937062937062938,286,0.046932837024308303,79.37062937062937,70.17179331386495,88.5694654273938,Hispanic
Rural,LDL cholesterol,0.34615384615384615,286,0.020468506015006705,34.61538461538461,30.603557436443303,38.62721179432593,Hispanic
Rural,"At least 2 out of 
3 Standards of Care",0.3811188811188811,286,0.02253603187510839,38.111888111888106,33.69482586436686,42.52895035940936,Hispanic
